_hipscat_index,FIELD_,ID_,RA_,DEC_,r_petro_,zb_,zb_Min_,zb_Max_,PROB_GAL_new_,SPIRAL_,ELLIPTICAL_,UNCERTAIN_,simple_class_,Norder_,Dir_,Npix_,ID_dual,RA_dual,DEC_dual,r_auto_dual,g_auto_dual,i_auto_dual,z_auto_dual,u_auto_dual,J0378_auto_dual,J0395_auto_dual,J0410_auto_dual,J0430_auto_dual,J0515_auto_dual,J0660_auto_dual,J0861_auto_dual,e_r_auto_dual,e_g_auto_dual,e_i_auto_dual,e_z_auto_dual,e_u_auto_dual,e_J0378_auto_dual,e_J0395_auto_dual,e_J0410_auto_dual,e_J0430_auto_dual,e_J0515_auto_dual,e_J0660_auto_dual,e_J0861_auto_dual,_dist_arcsec
5282361544053620736,STRIPE82-0161,SPLUS.STRIPE82-0161.07390.griz,353.4239,-0.989,16.69,0.11,0.104,0.119,1.0,0,0,1,Ei,0,0,4,DR4_3_SPLUS-s02s22_0024767,353.423891246513,-0.9889708002587981,16.879625,17.797024,16.379234,16.074577,19.902948,19.193499,18.909918,19.006264,18.88854,17.325163,16.70911,16.143253,0.0148371495,0.040216997,0.010975343,0.013986775,0.2993823,0.25820053,0.29601708,0.32762074,0.2821584,0.05292117,0.014636494,0.021374647,0.10973952660316186
5282411991447633920,STRIPE82-0161,SPLUS.STRIPE82-0161.09260.griz,353.6004,-0.8902,16.38,0.151,0.134,0.156,1.0,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0163_0016545,353.6004105251409,-0.8901689781422558,16.47393,17.30771,16.038374,15.7475605,18.375025,18.559124,18.284332,18.258911,18.134335,17.06307,16.366472,15.868267,0.0135913035,0.026699083,0.013151371,0.0180072,0.10462446,0.19981346,0.24179068,0.19707905,0.16091873,0.054115273,0.014572603,0.027402647,0.11792995098535988
5282419744756989952,STRIPE82-0161,SPLUS.STRIPE82-0161.10032.griz,353.504,-0.8493,16.36,0.1112,0.069,0.143,1.0,1,0,0,S,0,0,4,DR4_3_STRIPE82-0161_0013945,353.5039685029308,-0.8492816560933256,16.589735,17.299292,16.22121,15.97931,18.784313,18.276308,18.00798,17.818596,17.81619,16.999802,16.49598,16.020962,0.011875295,0.017552698,0.015202242,0.025738817,0.099556394,0.09718021,0.11798248,0.08544731,0.085385434,0.0349146,0.012999113,0.029090293,0.13120734869078413
5282276205024772096,STRIPE82-0163,SPLUS.STRIPE82-0163.04082.griz,353.7105,-1.2049,14.7,0.067,0.06,0.068,1.0,1,0,0,S,0,0,4,DR4_3_SPLUS-s02s22_0023490,353.710530813129,-1.2048720694100612,14.931077,15.503858,14.596267,14.404985,16.78627,16.407423,16.181265,15.964494,15.77375,15.26686,14.861507,14.457348,0.0053636217,0.010669767,0.004560998,0.0064301505,0.03613142,0.04246221,0.051564306,0.04327523,0.034807928,0.017326295,0.0057868958,0.009730864,0.14969884649497175
5282278285818986496,STRIPE82-0163,SPLUS.STRIPE82-0163.04757.griz,353.8614,-1.1706,16.7,0.114,0.109,0.129,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0007429,353.86138450671274,-1.1706047090204994,16.826792,17.810907,16.323854,15.971327,19.324886,18.846441,20.562912,99.0,18.406528,17.457678,16.641066,16.024612,0.017020136,0.03802754,0.015511209,0.02087377,0.21808715,0.22571038,1.6866177,99.0,0.18433292,0.06995104,0.01690354,0.029302165,0.058284060051441745
5282285338155286528,STRIPE82-0163,SPLUS.STRIPE82-0163.05802.griz,353.963,-1.1263,16.75,0.112,0.0819999999999999,0.116,1.0,1,0,0,S,0,0,4,DR4_3_SPLUS-s02s23_0025246,353.96300183100624,-1.1263494579006506,16.912647,17.728693,16.353645,16.05555,20.092503,18.686947,18.27172,19.074486,18.37082,17.385042,16.693922,16.18271,0.024042802,0.06008242,0.019237375,0.025859699,0.5758506,0.25680965,0.2552579,0.56266934,0.2787315,0.0865278,0.022396041,0.034653652,0.17817036935591918
5282264182819913728,STRIPE82-0163,SPLUS.STRIPE82-0163.06524.griz,354.2162,-1.0914,16.82,0.064,0.057,0.065,1.0,1,0,0,Ec,0,0,4,DR4_3_STRIPE82-0163_0010245,354.2161917997928,-1.0913911222231683,16.99791,17.485266,16.699762,16.660633,18.79464,18.041344,17.850723,18.133007,17.827637,17.339197,16.979025,16.562853,0.019421661,0.02764481,0.02124848,0.037799332,0.13342851,0.10651816,0.13802077,0.15083988,0.10571116,0.061248913,0.022695784,0.046559416,0.04350401891312153
5282383885362003968,STRIPE82-0163,SPLUS.STRIPE82-0163.07914.griz,353.6553,-1.0296,16.73,0.114,0.095,0.126,1.0,1,0,0,Ei,0,0,4,DR4_3_SPLUS-s02s22_0038564,353.65528346839903,-1.029579506602269,16.99796,17.733051,16.556213,16.278357,19.303661,19.698988,21.450817,18.42105,18.434984,17.549667,16.858263,16.32001,0.019235106,0.044709265,0.014910439,0.019675381,0.20127518,0.4792868,3.6023977,0.22598404,0.21918222,0.07621469,0.01935802,0.029503278,0.09478226014500285
5282451321390104576,STRIPE82-0163,SPLUS.STRIPE82-0163.07939.griz,354.3553,-1.031,16.89,0.096,0.09,0.15,0.99,1,0,0,SB,0,0,4,DR4_3_STRIPE82-0163_0011908,354.3553402851435,-1.031031760018431,17.068077,17.782822,16.598978,16.519062,18.932886,18.506516,18.325191,18.165062,18.286621,17.448755,16.930567,16.475744,0.01872676,0.032761063,0.017284853,0.02994459,0.1382082,0.14882238,0.19340216,0.14003226,0.14516729,0.061426282,0.019766616,0.03881445,0.18465810787059744
5282459372109168640,STRIPE82-0163,SPLUS.STRIPE82-0163.08850.griz,354.5487,-0.9905,16.9,0.136,0.101,0.145,1.0,1,0,0,S,0,0,4,DR4_3_STRIPE82-0163_0013473,354.54872150279385,-0.9905112200148286,17.051634,17.710884,16.618732,16.565235,19.439968,18.901627,19.470736,19.254303,18.829567,17.717367,16.876335,16.432264,0.021273386,0.03542502,0.020262975,0.036219332,0.25520644,0.24698018,0.64197856,0.4891212,0.27663216,0.090695545,0.021653019,0.043395985,0.08730432046570111
5282453897326100480,STRIPE82-0163,SPLUS.STRIPE82-0163.08868.griz,354.3035,-0.989,16.19,0.088,0.08,0.095,1.0,0,1,0,Ei,0,0,4,DR4_3_STRIPE82-0163_0013302,354.30353105457533,-0.9890307201617702,16.333735,17.170977,15.921781,15.624721,18.591269,18.327831,18.883804,18.132656,18.001812,16.789543,16.202927,15.650425,0.011269312,0.021852741,0.010904612,0.015445357,0.117744036,0.14769727,0.37743446,0.15840991,0.13026832,0.03921628,0.011989043,0.021430226,0.1572432719660079
5282385101613694976,STRIPE82-0163,SPLUS.STRIPE82-0163.08949.griz,353.7377,-0.982,16.32,0.047,0.042,0.054,1.0,1,0,0,Ei,0,0,4,DR4_3_STRIPE82-0163_0013409,353.73774924959935,-0.9820231426402856,16.493765,17.131105,16.137613,15.97874,18.697298,18.10444,17.678312,17.678738,17.25208,16.78239,16.437902,16.00898,0.011596954,0.018896215,0.011994042,0.018856945,0.114518695,0.10729669,0.10937575,0.09359769,0.058729183,0.03465683,0.01297096,0.026300188,0.19587415690270812
5282456889483853824,STRIPE82-0163,SPLUS.STRIPE82-0163.09181.griz,354.3101,-0.9745,16.46,0.09,0.084,0.103,1.0,0,0,1,Ei,0,0,4,DR4_3_SPLUS-s02s23_0021812,354.3100631432156,-0.9744602000882621,16.611124,17.491652,16.196793,15.927776,19.615057,18.460032,18.72361,18.328493,18.983036,17.11531,16.468994,16.041494,0.017612426,0.046305347,0.015815822,0.022046197,0.37025347,0.20034608,0.37546375,0.27047437,0.46957034,0.06493166,0.017609842,0.029091997,0.19526682138031623
5282127281832067072,STRIPE82-0163,SPLUS.STRIPE82-0163.09771.griz,354.8608,-0.9596,16.78,0.1089,0.064,0.183,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0014815,354.86078014154646,-0.9596165834599288,16.08508,17.140009,15.727446,15.585595,18.39789,20.997335,99.0,18.298298,19.067669,16.930574,15.845693,15.641885,1.9642514,3.5168753,3.1888237,2.8611684,6.5422435,181.24124,99.0,32.23226,60.176266,9.84885,1.7394594,3.6720197,0.0931321258326872
5282480841228812288,STRIPE82-0163,SPLUS.STRIPE82-0163.10221.griz,354.3244,-0.9326,16.34,0.111,0.102,0.116,1.0,0,0,1,Er,0,0,4,DR4_3_SPLUS-s02s23_0021049,354.32436762276205,-0.93265755280168,16.490654,17.49635,15.982749,15.691317,18.75337,19.782177,18.64631,18.710075,19.008648,16.868288,16.302782,15.744251,0.015899483,0.046560347,0.013133348,0.017871384,0.17445451,0.70386857,0.3489912,0.38588983,0.4817978,0.051984407,0.015247782,0.022333117,0.23771813780627157
5282468417805221888,STRIPE82-0163,SPLUS.STRIPE82-0163.10479.griz,354.504,-0.9226,15.31,0.055,0.045,0.057,1.0,0,0,1,Ei,0,0,4,DR4_3_SPLUS-s02s23_0020879,354.5039516566448,-0.9226524690298111,15.468565,16.221968,15.060009,14.8066435,17.800484,17.530436,17.224022,17.067768,16.597755,15.965893,15.39008,14.874189,0.0074293665,0.017034749,0.006647704,0.009324505,0.08149986,0.10054725,0.11141389,0.099475324,0.061684497,0.026834035,0.00787109,0.011854904,0.2568259560473043
5282462744405082112,STRIPE82-0163,SPLUS.STRIPE82-0163.10520.griz,354.5401,-0.9196,16.72,0.177,0.171,0.195,1.0,0,1,0,Er,0,0,4,DR4_3_STRIPE82-0163_0015907,354.54010610587625,-0.9196061115788206,16.789814,17.906538,16.26218,15.900424,99.0,17.853703,18.40625,19.10553,18.359896,17.621042,16.551586,15.981941,0.025956372,0.066256516,0.022609476,0.030510329,99.0,0.1513478,0.3832472,0.6046383,0.28245398,0.13003837,0.024914224,0.04441128,0.031098565528828528
5282482769937563648,STRIPE82-0163,SPLUS.STRIPE82-0163.10582.griz,354.2599,-0.9116,16.51,0.055,0.051,0.066,1.0,1,0,0,Se,0,0,4,DR4_3_STRIPE82-0163_0016075,354.2599139521097,-0.911642079499372,16.598202,17.222883,16.270948,15.987813,18.313456,18.03224,17.746626,17.609882,17.440313,17.093376,16.627312,16.093842,0.021717535,0.035403326,0.022772158,0.032942224,0.9827564,0.17886624,0.21057133,0.15340273,0.12172027,0.08002936,0.0266769,0.04887996,0.15959398728267324
5282412821504589824,STRIPE82-0163,SPLUS.STRIPE82-0163.11090.griz,353.5608,-0.8865,16.92,0.147,0.088,0.153,1.0,0,0,1,Ei,0,0,4,DR4_3_SPLUS-s02s22_0036195,353.56078919338006,-0.8865189480769567,17.15421,18.037846,16.657158,16.390543,19.86085,19.361574,19.282564,19.445183,18.780233,17.56505,16.96568,16.458933,0.0150477,0.039091308,0.011233979,0.014659849,0.22121564,0.23215666,0.3224595,0.3809135,0.19811101,0.051498786,0.014577671,0.022410367,0.07852496232440571
5282131895755210752,STRIPE82-0163,SPLUS.STRIPE82-0163.11583.griz,354.9433,-0.8683,16.91,0.124,0.109,0.144,1.0,0,0,1,S,0,0,4,DR4_3_SPLUS-s02s23_0019680,354.94332444578714,-0.8682909253232566,17.117052,17.763021,16.639282,16.449442,19.387268,18.95565,18.801037,18.471844,18.829062,17.488358,16.96546,16.401203,0.022871863,0.047844168,0.019186554,0.028929487,0.2448204,0.26125157,0.33132625,0.2504321,0.32992858,0.07393374,0.022376245,0.03293479,0.0938633316455761
5282402505362243584,STRIPE82-0163,SPLUS.STRIPE82-0163.12391.griz,353.9101,-0.8368,15.85,0.052,0.048,0.057,1.0,0,0,1,Ei,0,0,4,DR4_3_SPLUS-s02s23_0018780,353.91010384437595,-0.8367460335616882,15.993524,16.722914,15.570888,15.255469,18.392212,17.944483,17.731169,17.492119,17.12249,16.392748,15.908968,15.358635,0.011343084,0.02566523,0.010250694,0.013281076,0.12813616,0.1353969,0.16551138,0.14008074,0.09502546,0.03760568,0.011878962,0.017470254,0.19477139650671912
5282583484890611712,STRIPE82-0163,SPLUS.STRIPE82-0163.12804.griz,354.0457,-0.8169,16.88,0.1,0.091,0.109,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0018704,354.04572123464453,-0.8169018985752718,17.003845,17.878912,16.604313,16.343258,19.906193,19.010073,21.23991,18.466557,18.63204,17.927937,16.866447,16.469088,0.01874312,0.038379785,0.018403687,0.02677276,0.37378168,0.26125342,3.115839,0.19934183,0.21885008,0.14856598,0.022798426,0.040512446,0.07674192390938031
5282140475979988992,STRIPE82-0163,SPLUS.STRIPE82-0163.13057.griz,354.8607,-0.8103,16.29,0.063,0.055,0.064,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0019088,354.86070179668286,-0.810345578254867,16.435669,16.88738,16.155428,16.0139,18.005915,17.655935,17.467005,17.44057,17.224468,16.659882,16.393227,16.15314,1.4807243,1.1668009,2.0201452,2.8544495,2.7622786,3.3455858,5.670071,7.0236297,5.991594,2.9733658,0.80811256,2.692319,0.16420912713246108
5282473585229692928,STRIPE82-0163,SPLUS.STRIPE82-0163.13133.griz,354.5721,-0.8075,15.98,0.056,0.051,0.065,1.0,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0163_0019406,354.5721001044365,-0.8074926482398029,16.059559,16.71495,15.724069,15.548313,18.124847,17.962297,17.672005,17.464554,17.178652,16.542336,16.036753,15.607979,0.011787703,0.019778082,0.012108256,0.01918274,0.11607244,2.6722007,0.17384888,0.117787816,0.0844736,0.04257007,0.013707645,0.027322972,0.026469006504388586
5282587301367513088,STRIPE82-0163,SPLUS.STRIPE82-0163.13947.griz,354.14,-0.7653,16.85,0.111,0.1,0.127,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0020478,354.13997710474393,-0.7653078900917866,17.032072,17.672707,16.643257,16.450493,19.002092,19.006302,18.09926,18.144493,18.145197,17.37378,16.892054,16.494625,0.014677461,0.02420997,0.014395518,0.022205904,0.12354786,0.19758387,0.13163564,0.11155376,0.10373393,0.04652591,0.015463064,0.03117003,0.08717300070647796
5282517352598994944,STRIPE82-0163,SPLUS.STRIPE82-0163.14217.griz,354.8331,-0.7534,16.61,0.1369999999999999,0.122,0.152,1.0,1,0,0,SB,0,0,4,DR4_3_STRIPE82-0163_0020885,354.83310901659013,-0.7534156752156992,16.785254,17.785755,16.33526,15.953811,20.506691,20.78708,19.218079,18.824055,18.721832,17.45088,16.612885,16.030512,0.0145668695,0.032861806,0.013407596,0.01761127,0.60160434,1.2334753,0.4525322,0.25832364,0.21701197,0.072410926,0.014799353,0.025722116,0.06509903287918986
5282517247858835456,STRIPE82-0163,SPLUS.STRIPE82-0163.14407.griz,354.8767,-0.7399,16.22,0.072,0.065,0.075,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0021473,354.8766690429076,-0.739921051907422,16.42957,17.276188,16.016317,15.742057,19.590809,19.121542,18.20086,18.629005,17.875061,16.889488,16.33139,15.762652,0.010068283,0.019536503,0.009489819,0.013623286,0.24305068,0.2500661,0.16691461,0.20351747,0.0936913,0.035563014,0.010918987,0.018950298,0.1347652951391092
5282594988562055168,STRIPE82-0163,SPLUS.STRIPE82-0163.14850.griz,354.0198,-0.7251,16.93,0.096,0.092,0.129,1.0,1,0,0,Ei,0,0,4,DR4_3_SPLUS-s02s23_0030025,354.01987463787646,-0.7250689168386739,17.032724,17.790043,16.667871,16.458332,19.513695,18.630722,18.71946,18.184448,18.154118,17.267756,16.925642,16.463303,0.026726363,0.06281347,0.025110148,0.035741527,0.3295849,0.22977349,0.36855495,0.24543543,0.2275856,0.077227734,0.027249647,0.042815205,0.2910457709151369
5282594607786360832,STRIPE82-0163,SPLUS.STRIPE82-0163.15651.griz,353.9315,-0.6945,16.34,0.098,0.095,0.114,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0022587,353.9314706057507,-0.6944572595885464,16.51638,17.418753,16.054434,15.754297,19.18354,18.622236,18.215014,18.051136,18.271467,17.032682,16.333496,15.839688,0.010631536,0.021870364,0.009828127,0.013551988,0.16507368,0.15659954,0.16517095,0.11736465,0.13974954,0.042100593,0.012254084,0.02222085,0.18673688709325564
5282438975519195136,STRIPE82-0163,SPLUS.STRIPE82-0163.15754.griz,353.6453,-0.6847,16.88,0.099,0.092,0.107,1.0,0,0,1,Ei,0,0,4,DR4_3_SPLUS-s02s22_0028985,353.64531819865886,-0.6847167965082608,16.938595,17.479149,16.640347,16.461023,18.844084,99.0,18.805603,18.047022,17.951796,17.373266,16.91026,16.6551,0.028398283,0.056280974,0.024931103,0.035006132,0.20743693,99.0,0.47902524,0.25912383,0.22619675,0.10231799,0.031240493,0.06138357,0.08915119091731574
5282438850919006208,STRIPE82-0163,SPLUS.STRIPE82-0163.15807.griz,353.6234,-0.6896,15.6,0.11,0.096,0.114,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0022818,353.62343779628003,-0.6895785654952341,15.7822695,16.54195,15.374645,15.107391,17.903563,17.664745,17.588123,17.431816,17.067902,16.216877,15.629148,15.19137,0.0077731586,0.0140856495,0.0076536583,0.010695835,0.072541595,0.09320291,0.13423996,0.09687751,0.06365075,0.026426332,0.008042852,0.015718944,0.15641533332590332
5282438297564479488,STRIPE82-0163,SPLUS.STRIPE82-0163.16128.griz,353.6876,-0.6729,16.38,0.132,0.066,0.141,1.0,0,0,1,Er,0,0,4,DR4_3_SPLUS-s02s22_0028564,353.6876008405185,-0.6728789549896383,16.53292,17.178165,16.220081,16.014963,18.71633,17.978634,18.05066,17.575136,17.377577,16.912596,16.523731,15.982563,0.022677707,0.04935965,0.019578652,0.026793346,0.22893676,0.18720242,0.28050342,0.19673441,0.15496272,0.077701375,0.025408583,0.03754921,0.07582243007516362
5282712149376892928,STRIPE82-0163,SPLUS.STRIPE82-0163.18521.griz,354.4048,-0.1381,16.74,0.083,0.075,0.109,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0034973,354.40493696990825,-0.13804044206448254,16.79087,17.563745,16.42321,16.223063,19.245783,99.0,99.0,20.042725,17.872606,17.523539,16.695446,16.243216,0.02972401,0.05496203,0.029974267,0.04661031,0.4032969,99.0,99.0,1.6596376,0.20900312,0.13460928,0.031801075,0.06401454,0.5376885869964458
5282683921069244416,STRIPE82-0163,SPLUS.STRIPE82-0163.19950.griz,354.5913,-0.2523,15.77,0.084,0.071,0.087,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0040653,354.5913112312111,-0.2522628943541867,15.921836,16.749044,15.499497,15.197858,18.43677,18.24167,18.049465,17.525364,17.868422,16.473534,15.758885,15.267875,0.010039661,0.019272802,0.009508574,0.013322943,0.14114672,0.18511522,0.23729022,0.11932503,0.15195398,0.037854604,0.0100964205,0.019223226,0.13956520788987614
5282685758010818560,STRIPE82-0163,SPLUS.STRIPE82-0163.20037.griz,354.4944,-0.2153,16.78,0.093,0.089,0.111,1.0,1,0,0,Ei,0,0,4,DR4_3_STRIPE82-0163_0037019,354.4944048772786,-0.21528252821493238,16.973965,17.831894,16.542484,16.285044,19.71545,19.233744,18.846102,18.768368,18.573053,17.467861,16.826527,16.300913,0.0141682215,0.027733397,0.01327582,0.019234734,0.24054113,0.24273261,0.26006016,0.19754942,0.15346928,0.050246317,0.014493204,0.026488116,0.06530312523293598
5282674795186487296,STRIPE82-0163,SPLUS.STRIPE82-0163.22198.griz,354.617,-0.3234,15.6,0.013,0.009,0.019,1.0,1,0,0,S,0,0,4,DR4_3_STRIPE82-0163_0042193,354.6169761533367,-0.32342710533672275,15.789359,16.3349,15.51319,15.375378,17.88864,17.217089,17.18655,16.855927,16.613861,16.09882,15.691435,15.270937,0.011519118,0.017220458,0.0124592325,0.020476071,0.11116698,0.09450649,0.14074628,0.08478314,0.06281612,0.03508568,0.01226854,0.025176292,0.12996670678019798
5282671600775200768,STRIPE82-0163,SPLUS.STRIPE82-0163.23050.griz,354.6146,-0.3561,15.95,0.089,0.075,0.111,1.0,0,0,1,Er,0,0,4,DR4_3_STRIPE82-0163_0040563,354.61460712732,-0.3560640575579797,16.119116,16.802612,15.779789,15.556051,18.093678,17.860565,17.437695,17.392319,17.005621,16.515713,16.0696,15.624128,0.010208991,0.017221421,0.010385433,0.015705308,0.0862054,0.109718844,0.11484886,0.08894731,0.0580887,0.033408783,0.011418697,0.022548039,0.13191216790761925
5282672047774760960,STRIPE82-0163,SPLUS.STRIPE82-0163.23512.griz,354.5099,-0.379,16.96,0.117,0.042,0.123,1.0,1,0,0,Ec,0,0,4,DR4_3_STRIPE82-0163_0041618,354.5099046061211,-0.3789749085064114,17.103638,17.892405,16.582203,16.329617,20.39216,19.302557,19.252375,18.979565,18.524092,17.563427,16.956018,16.36925,0.017536476,0.032646764,0.01517766,0.02224561,0.49929413,0.2892114,0.4247644,0.26742232,0.16375102,0.06131975,0.018019293,0.03124637,0.09183870761942603
5282687839434178560,STRIPE82-0163,SPLUS.STRIPE82-0163.24329.griz,354.1848,-0.4095,16.37,0.064,0.03,0.081,1.0,1,0,0,Ec,0,0,4,DR4_3_STRIPE82-0163_0043333,354.18481973167303,-0.4095449604507409,16.547552,17.338972,16.073265,15.774317,18.806633,18.546438,18.334879,18.405708,17.852566,17.07137,16.423296,15.881009,0.011465037,0.021143535,0.010204342,0.014139101,0.12385425,0.15316227,0.19420642,0.16840963,0.094548844,0.041768894,0.011894055,0.021080112,0.17675820955926647
5282640853314043904,STRIPE82-0163,SPLUS.STRIPE82-0163.24694.griz,354.1644,-0.4257,16.78,0.099,0.095,0.112,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0043354,354.1643613339259,-0.42570175950230826,16.94952,17.894167,16.486393,16.162676,21.138453,19.595312,21.986347,19.44426,18.820286,17.402292,16.795815,16.284502,0.011304679,0.023952171,0.010295188,0.013805251,0.6967481,0.26587355,3.7106092,0.29370463,0.15468186,0.038648646,0.011682149,0.020894824,0.13933807342675406
5282571485213360128,STRIPE82-0163,SPLUS.STRIPE82-0163.24904.griz,354.776,-0.4375,15.06,0.066,0.062,0.073,1.0,1,0,0,SB,0,0,4,DR4_3_STRIPE82-0163_0043998,354.77603423675566,-0.4375137247083433,15.255842,15.931071,14.900008,14.650525,16.881155,16.476496,16.643198,16.236675,16.201365,15.484567,15.152701,14.655508,0.007490057,0.012611873,0.00749649,0.011067432,0.046361607,0.050243843,0.09013219,0.05051001,0.04523862,0.021126762,0.007969118,0.015124766,0.1327836325047148
5282570999445848064,STRIPE82-0163,SPLUS.STRIPE82-0163.25056.griz,354.8115,-0.4461,15.19,0.073,0.068,0.075,1.0,0,1,0,Er,0,0,4,DR4_3_STRIPE82-0163_0043611,354.81147391381114,-0.44613598357174616,15.318858,16.221075,14.8632765,14.590153,18.523817,17.51854,17.144749,17.469143,16.842695,15.772033,15.211682,14.6275625,0.006976881,0.014326851,0.0063688853,0.009159794,0.18140455,0.11363259,0.12484265,0.13661887,0.07099008,0.02402171,0.007401222,0.012880902,0.1599982500434173
5282563929397002240,STRIPE82-0163,SPLUS.STRIPE82-0163.25362.griz,354.546,-0.463,15.25,0.018,0.012,0.024,1.0,1,0,0,S,0,0,4,DR4_3_STRIPE82-0163_0044542,354.545951848282,-0.46298102717735456,15.435852,16.006035,15.119521,14.9343405,17.54044,17.304531,17.25523,16.548653,16.302078,15.827033,15.35495,14.988035,0.009255046,0.014267901,0.009628953,0.015077182,0.090340704,0.11457934,0.16783696,0.07115618,0.05260033,0.030621596,0.010093138,0.021403821,0.1863118969818561
5282573740620644352,STRIPE82-0163,SPLUS.STRIPE82-0163.25603.griz,354.6546,-0.4695,16.03,0.081,0.076,0.084,1.0,1,0,0,Ei,0,0,4,DR4_3_STRIPE82-0163_0030951,354.6545853180112,-0.46951396645940247,16.180794,16.899973,15.878794,15.6583185,18.442509,18.003387,17.813198,17.520908,17.314371,16.48238,16.136913,15.701198,0.010041255,0.017533973,0.010529918,0.015891297,0.10887688,0.11483048,0.1486341,0.092998624,0.07145725,0.030270629,0.011388443,0.0224077,0.07294850032836182
5282657301017133056,STRIPE82-0163,SPLUS.STRIPE82-0163.25767.griz,354.4731,-0.4686,16.73,0.081,0.073,0.087,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0029788,354.47315372196607,-0.4685930309360489,16.863897,17.732206,16.412651,16.13538,21.933186,18.99638,19.146639,19.0835,18.463015,17.445644,16.70051,16.16819,0.012339624,0.02457977,0.011307372,0.015944134,1.7778432,0.18842593,0.33260363,0.25352916,0.13357548,0.047614936,0.013211953,0.022297975,0.19501318140951038
5282546150597984256,STRIPE82-0163,SPLUS.STRIPE82-0163.25837.griz,354.881,-0.4738,16.31,0.068,0.048,0.074,1.0,1,0,0,Er,0,0,4,DR4_3_STRIPE82-0163_0029710,354.88104416418577,-0.47378353620903063,16.52235,17.36262,16.120905,15.836592,19.039154,18.255503,18.264254,18.20847,17.527992,17.105217,16.419552,15.896917,0.01121457,0.021645995,0.010704211,0.015374792,0.15291023,0.11821382,0.1849164,0.14325552,0.070489615,0.04327192,0.011946383,0.021910094,0.16967416601605753
5282657246453432320,STRIPE82-0163,SPLUS.STRIPE82-0163.25840.griz,354.4654,-0.4745,15.46,0.038,0.032,0.058,1.0,1,0,0,S,0,0,4,DR4_3_STRIPE82-0163_0042538,354.4653915692875,-0.47452410154712416,15.65137,16.325972,15.314047,15.126286,17.682829,17.80573,17.649881,17.122822,16.757086,16.072987,15.518158,15.141663,0.009438181,0.016022867,0.009619207,0.014923986,0.08605535,0.15163425,0.20187448,0.10041546,0.066714495,0.032086425,0.009845744,0.02048767,0.09192038783187868
5282634103131209728,STRIPE82-0163,SPLUS.STRIPE82-0163.25871.griz,353.8177,-0.4754,16.67,0.078,0.066,0.087,0.99,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0029495,353.8176771858695,-0.475358835981895,16.872782,17.449898,16.454105,16.29102,18.72824,18.394028,18.220514,18.150776,17.908535,17.104939,16.782581,16.335548,0.010860998,0.016612928,0.010433891,0.016024955,0.07636174,0.08917186,0.118073165,0.09265126,0.06957024,0.03045377,0.011817349,0.022672204,0.16942676704864162
5282616201036431360,STRIPE82-0163,SPLUS.STRIPE82-0163.25944.griz,354.2198,-0.481,16.25,0.06,0.047,0.065,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0029685,354.21984734405726,-0.48103260629036304,16.409391,17.155975,15.962043,15.741364,18.698269,18.380156,18.202621,17.992725,17.596674,16.860846,16.291197,15.793599,0.008055291,0.014316653,0.0073796995,0.010792409,0.087821,0.103634365,0.13481905,0.09023146,0.058586266,0.027309485,0.008610356,0.015343879,0.20694433183926048
5282568869326618624,STRIPE82-0163,SPLUS.STRIPE82-0163.26112.griz,354.8339,-0.4828,16.51,0.06,0.053,0.068,1.0,0,0,1,S,0,0,4,DR4_3_STRIPE82-0163_0029364,354.83392523879604,-0.4828244532354985,16.705305,17.3471,16.339193,16.107733,18.712084,18.367334,18.202818,18.025555,17.621235,17.037142,16.582584,16.207521,0.013054851,0.021201331,0.012901555,0.019307505,0.11178246,0.12860352,0.1716255,0.11922834,0.07608921,0.040331554,0.013670472,0.02876604,0.12650874934617024
5282653592786829312,STRIPE82-0163,SPLUS.STRIPE82-0163.26125.griz,354.4468,-0.5158,15.67,0.028,0.025,0.037,1.0,0,0,1,Ei,0,0,4,DR4_3_STRIPE82-0163_0029096,354.4468126265831,-0.5158033214391032,15.781279,16.603064,15.3762455,15.115601,18.262943,17.951424,17.914402,17.620106,17.254145,16.311285,15.627095,15.15488,0.008210659,0.015858773,0.007844547,0.011305711,0.11145996,0.13185269,0.19601694,0.1207295,0.08014694,0.0305664,0.008460366,0.01586815,0.047000290550421014
